eng	Maybe I won't have to do that.
eng	Tom seemed to be happy enough.
eng	Why doesn't Tom sing?
eng	Maybe I shouldn't leave early.
eng	Tom seemed to be feeling fine.
eng	Why didn't Tom leave?
eng	Make sure that you don't that.
eng	Tom seemed to be enthusiastic.
eng	Why didn't Tom laugh?
eng	Let's try to do that together.
eng	Tom seemed to be dissatisfied.
eng	Who'll sing with Tom?
eng	Let me show you how I do that.
eng	Tom seemed to be disorganized.
eng	Who told Tom to sing?
eng	It's very expensive, isn't it?
eng	Tom seemed to be discontented.
eng	Who did Tom sing for?
eng	It's no use worrying about it.
eng	Tom seemed to be disappointed.
eng	What did Tom just do?
eng	It was kind of you to help us.
eng	Tom seemed to be conservative.
eng	We know Tom did that.
eng	It looks like you're prepared.
eng	Tom seemed to be apprehensive.
eng	We expect Tom to win.
eng	It looks like you're confused.
eng	Tom seemed to be almost happy.
eng	We can't let Tom win.
eng	Is there anything in that box?
eng	Tom seemed tired this evening.
eng	Perhaps Tom will cry.
eng	Is Boston bigger than Chicago?
eng	Tom seemed like a good person.
eng	Maybe Tom left early.
eng	If you want to leave, you may.
eng	Tom seemed happier than usual.
eng	Is Tom likely to win?
eng	If we don't do that, who will?
eng	Tom says that he wants to win.
eng	I'm sure Tom can win.
eng	I've sold all of my old books.
eng	Tom says that he plans to win.
eng	I'll let Tom do that.
eng	I've never tried water skiing.
eng	Tom says he thinks we can win.
eng	I'd never lie to Tom.
eng	I've heard you play the piano.
eng	Tom says he thinks he can win.
eng	I wouldn't leave Tom.
eng	I've forgotten where you live.
eng	Tom says he feels like crying.
eng	I urged Tom to leave.
eng	I'm not sure I like this plan.
eng	Tom sang very well last night.
eng	I told Tom you'd win.
eng	I'm not in the mood for lunch.
eng	Tom said you're very stubborn.
eng	I told Tom I'd leave.
eng	I'm not going to swim anymore.
eng	Tom said that he wouldn't cry.
eng	I think Tom will cry.
eng	I'm not a good French speaker.
eng	Tom said he's feeling nervous.
eng	I think Tom has left.
eng	I'm no longer studying French.
eng	Tom said he'll try to do that.
eng	I think Tom has died.
eng	I'm in Boston for the weekend.
eng	Tom said he'd like to eat now.
eng	I think Tom can swim.
eng	I'm going to school in Boston.
eng	Tom said he'd do that himself.
eng	I sure hope Tom wins.
eng	I'm going to help you do that.
eng	Tom said he'd do that by 2:30.
eng	I should let Tom win.
eng	I'm going to Boston this week.
eng	Tom said he'd buy some stamps.
eng	I once swam with Tom.
eng	I'm going to Boston next year.
eng	Tom said he was unable to win.
eng	I know why Tom cried.
eng	I'm glad I helped you do that.
eng	Tom said he waited until 2:30.
eng	I know Tom won't win.
eng	I'm glad I got you to do that.
eng	Tom said he thought you'd win.
eng	I know Tom can't win.
eng	I'm currently based in Boston.
eng	Tom said he thinks he can win.
eng	I knew Tom would cry.
eng	I'm coming to Boston tomorrow.
eng	Tom said he knew he could win.
eng	I knew Tom could win.
eng	I'll stay in Boston next week.
eng	Tom said he feels like crying.
eng	I hope Tom won't win.
eng	I'll pour you a glass of wine.
eng	Tom said he didn't have a car.
eng	I heard you hate Tom.
eng	I'll paint my room light blue.
eng	Tom said he didn't drink wine.
eng	I heard Tom laughing.
eng	I'll do the same thing you do.
eng	Tom said I should let you win.
eng	I heard Tom coughing.
eng	I'll do that in my spare time.
eng	Tom promised he'd wait for us.
eng	I hear Tom does that.
eng	I'll do that if you ask me to.
eng	Tom probably wouldn't do that.
eng	I felt Tom trembling.
eng	I'll be in Boston next Monday.
eng	Tom probably won't drink that.
eng	I expect Tom to wait.
eng	I'll be here in a few minutes.
eng	Tom probably couldn't do that.
eng	I doubt Tom will win.
eng	I'll arrive in Boston at 2:30.
eng	Tom plays tennis after school.
eng	I doubt Tom will cry.
eng	I'd rather not see that movie.
eng	Tom opened the bottle of wine.
eng	I didn't see Tom win.
eng	I'd probably enjoy doing that.
eng	Tom never used to cry so much.
eng	I didn't let Tom win.
eng	I'd never abandon my children.
eng	Tom never goes fishing anymore
eng	I asked Tom to smile.
eng	I'd like to keep working here.
eng	Tom must be worried about you.
eng	Has Tom already come?
eng	I'd like to have one of those.
eng	Tom might get back home today.
eng	Even Tom is swimming.
eng	I'd like to hang out with you.
eng	Tom looks like he's terrified.
eng	Don't make Tom leave.
eng	I'd lend you money if I could.
eng	Tom looks like he's skeptical.
eng	Doesn't Tom ever win?
eng	I'd leave early if I were you.
eng	Tom looks like he's satisfied.
eng	Does Tom leave early?
eng	I'd have stayed if I could've.
eng	Tom looks like he's reluctant.
eng	Did you let Tom rest?
eng	I'd do that again if I had to.
eng	Tom looks like he's miserable.
eng	Did Tom really smile?
eng	I'd definitely like to do that
eng	Tom looks like he's irritated.
eng	Did Tom really leave?
eng	I'd be terrible at doing that.
eng	Tom looks like he's impressed.
eng	Did Tom go to Boston?
eng	I'd be foolish not to do that.
eng	Tom looks like he's exhausted.
eng	Did Tom go somewhere?
eng	I'd be arrested if I did that.
eng	Tom looks like he's disgusted.
eng	Ask Tom if he agrees.
eng	I wouldn't wait if I were you.
eng	Tom looks like he's depressed.
eng	Why would Tom leave?
eng	I wouldn't go there by myself.
eng	Tom looks like he's contented.
eng	Why should Tom sing?
eng	I wouldn't ask you to do that.
eng	Tom looks like he's conscious.
eng	Why is Tom sneezing?
eng	I wonder why I should do that.
eng	Tom looks like he's confident.
eng	Why is Tom prepared?
eng	I won't get home until Monday.
eng	Tom looks hesitant to do that.
eng	Why didn't Tom sing?
eng	I went skating yesterday, too.
eng	Tom looked tempted to do that.
eng	Why can't Tom leave?
eng	I went for a walk with my dog.
eng	Tom looked like he was unhurt.
eng	Where does Tom sing?
eng	I wasn't wearing my seat belt.
eng	Tom looked like he was sleepy.
eng	Where did Tom sleep?
eng	I wasn't wearing a lifejacket.
eng	Tom looked like he was scared.
eng	When will Tom leave?
eng	I wasn't sure you'd like that.
eng	Tom looked like he was lonely.
eng	What's Tom watching?
eng	I wasn't sure what to do next.
eng	Tom looked like he was hungry.
eng	What's Tom studying?
eng	I wasn't hurt in the accident.
eng	Tom looked like he was amused.
eng	What's Tom doing up?
eng	I wasn't aware of the problem.
eng	Tom looked like he was afraid.
eng	What's Tom counting?
eng	I wasn't at home at that time.
eng	Tom likes to swim, doesn't he?
eng	What made Tom smile?
eng	I wasn't able to open the box.
eng	Tom likes to get home by 2:30.
eng	What made Tom leave?
eng	I wasn't able to get a ticket.
eng	Tom let me sing with his band.
eng	What frightened Tom?
eng	I wasn't able to buy a ticket.
eng	Tom knew that he couldn't win.
eng	We heard Tom crying.
eng	I was very tempted to do that.
eng	Tom knew he'd have to do that.
eng	Tell Tom I'll leave.
eng	I was tricked into doing that.
eng	Tom knew he wouldn't be fired.
eng	Shouldn't Tom leave?
eng	I was offered a job in Boston.
eng	Tom isn't with his girlfriend.
eng	Perhaps Tom can win.
eng	I was finally able to do that.
eng	Tom isn't wearing a red shirt.
eng	Only Tom left early.
eng	I was afraid to do that alone.
eng	Tom isn't the only one crying.
eng	Maybe Tom won't win.
eng	I wanted to walk on the beach.
eng	Tom isn't that kind of person.
eng	Let's let Tom leave.
eng	I wanted to improve my French.
eng	Tom isn't supposed to help me.
eng	Let Tom leave early.
eng	I want you to try and do that.
eng	Tom isn't smart enough to win.
eng	Is this Tom's chair?
eng	I want you to do that with me.
eng	Tom isn't going to try to win.
eng	Is Tom still crying?
eng	I want you to do that at once.
eng	Tom is wearing John's sweater.
eng	Is Tom going to win?
eng	I want to get back home today.
eng	Tom is wearing John's pajamas.
eng	I'm glad Tom waited.
eng	I want to eat something salty.
eng	Tom is very likely crying now.
eng	I'll make Tom leave.
eng	I want to do that before 2:30.
eng	Tom is very determined to win.
eng	I'd never leave Tom.
eng	I want to buy another bicycle.
eng	Tom is very angry and so am I.
eng	I wanted Tom to win.
eng	I volunteered to go to Boston.
eng	Tom is upset by the situation.
eng	I urged Tom to wait.
eng	I tried to get home by myself.
eng	Tom is the one who left early.
eng	I told Tom to smile.
eng	I thought you were interested.
eng	Tom is the most likely to win.
eng	I told Tom I'd wait.
eng	I think you're too old for me.
eng	Tom is the most likely to cry.
eng	I think Tom may win.
eng	I think you're pulling my leg.
eng	Tom is the guy who left early.
eng	I think Tom may cry.
eng	I think that'll be easy to do.
eng	Tom is sick, so he can't come.
eng	I think Tom can win.
eng	I think I could still do that.
eng	Tom is probably still thirsty.
eng	I know why Tom left.
eng	I teach French to my children.
eng	Tom is probably still puzzled.
eng	I know Tom will win.
eng	I suggest you do that quickly.
eng	Tom is probably still outside.
eng	I know Tom will cry.
eng	I spent three weeks in Boston.
eng	Tom is probably still nervous.
eng	I know Tom has died.
eng	I speak French to my teachers.
eng	Tom is probably still jealous.
eng	I know Tom can swim.
eng	I sometimes sleep on the sofa.
eng	Tom is probably still grouchy.
eng	I hope Tom will win.
eng	I sometimes sing French songs.
eng	Tom is probably still excited.
eng	I hope Tom can swim.
eng	I shouldn't leave early today.
eng	Tom is most likely eating now.
eng	I heard Tom leaving.
eng	I should get home before 2:30.
eng	Tom is lucky that he can swim.
eng	I expect Tom to win.
eng	I saw a good movie last night.
eng	Tom is going to swim tomorrow.
eng	I bet Tom won't win.
eng	I really should've left early.
eng	Tom is fairly sure he can win.
eng	I bet Tom won't cry.
eng	I plan to get back home today.
eng	Tom is wearing a black leather jacket.
eng	How is Tom's French?
eng	I plan to come back to Boston.
eng	Tom hoped he'd be able to win.
eng	Even Tom was crying.
eng	I own some property in Boston.
eng	Tom hasn't yet stopped crying.
eng	Even Tom left early.
eng	I only work three hours a day.
eng	Tom hasn't read that book yet.
eng	Does Tom always win?
eng	I only did that for the money.
eng	Tom has probably eaten by now.
eng	Did Tom leave early?
eng	I needed to borrow some money.
eng	Tom has probably already left.
eng	Can Tom really swim?
eng	I need to get my visa renewed.
eng	Tom has been very unfortunate.
eng	Can Tom leave early?
eng	I need to get back home today.
eng	Tom has been told not do that.
eng	Will Tom sing, too?
eng	I need to do that before 2:30.
eng	Tom has been sneezing all day.
eng	Why's Tom laughing?
eng	I need to buy a bag of cement.
eng	Tom has been quite supportive.
eng	Why won't Tom sing?
eng	I moved to Boston last winter.
eng	Tom doesn't think you can win.
eng	Why is Tom worried?
eng	I might stay at home tomorrow.
eng	Tom doesn't seem very excited.
eng	Why is Tom smiling?
eng	I might have to do that today.
eng	Tom doesn't often leave early.
eng	Why is Tom outside?
eng	I might have to do that again.
eng	Tom doesn't look very relaxed.
eng	Why is Tom nervous?
eng	I might be allowed to do that.
eng	Tom didn't travel last summer.
eng	Why is Tom jealous?
eng	I live just outside of Boston.
eng	Tom didn't think we'd do that.
eng	Why is Tom excited?
eng	I like beef, pork and chicken.
eng	Tom didn't seem very friendly.
eng	Why didn't Tom win?
eng	I left my umbrella in the car.
eng	Tom didn't seem too convinced.
eng	Why can't Tom sing?
eng	I left my book here yesterday.
eng	Tom didn't seem to be worried.
eng	Who'll go with Tom?
eng	I left Boston on October 20th.
eng	Tom didn't seem to be sincere.
eng	Who made Tom leave?
eng	I know we can do that for you.
eng	Tom didn't seem to be serious.
eng	Where did Tom sing?
eng	I know exactly how to do that.
eng	Tom didn't seem to be seasick.
eng	When will Tom sing?
eng	I know I should've left early.
eng	Tom didn't seem to be pleased.
eng	When does Tom sing?
eng	I knew you'd have enough time.
eng	Tom didn't seem to be nervous.
eng	When did Tom sleep?
eng	I knew you'd enjoy doing that.
eng	Tom didn't seem to be jealous.
eng	What's Tom good at?
eng	I knew you'd do what we asked.
eng	Tom didn't seem to be healthy.
eng	What's Tom drawing?
eng	I knew you'd agree to do that.
eng	Tom didn't seem to be excited.
eng	What's Tom cooking?
eng	I knew you wouldn't be afraid.
eng	Tom didn't seem to be certain.
eng	What did Tom spill?
eng	I knew you wouldn't back down.
eng	Tom didn't seem to be annoyed.
eng	We saw Tom smiling.
eng	I just might sleep until noon.
eng	Tom didn't seem tired tonight.
eng	We saw Tom leaving.
eng	I just did that for the money.
eng	Tom didn't seem all that busy.
eng	Please let Tom win.
eng	I just couldn't do that again.
eng	Tom didn't need too much help.
eng	Only Tom can leave.
eng	I introduced myself in French.
eng	Tom didn't need to do a thing.
eng	Is this Tom's cane?
eng	I intend to stay home all day.
eng	Tom didn't look too convinced.
eng	Is that person Tom?
eng	I intend to go back to Boston.
eng	Tom didn't have place to live.
eng	Is Tom's house new?
eng	I hope you don't make me wait.
eng	Tom didn't do that on his own.
eng	I've seen Tom swim.
eng	I hope to get back home today.
eng	Tom didn't do that last night.
eng	I'll let Tom leave.
eng	I hear you've found a new job.
eng	Tom didn't do that in a hurry.
eng	I watched Tom swim.
eng	I haven't sent the letter yet.
eng	Tom didn't come today, either.
eng	I want Tom to help.
eng	I haven't seen this movie yet.
eng	Tom denies that he left early.
eng	I told Tom a story.
eng	I haven't read the letter yet.
eng	Tom denied that he left early.
eng	I told Tom I'd win.
eng	I haven't promised to do that.
eng	Tom could be eating right now.
eng	I saw Tom swimming.
eng	I haven't had a break all day.
eng	Tom claims that he didn't cry.
eng	I know Tom can win.
eng	I haven't finished doing that.
eng	Tom can't get home by himself.
eng	I hope Tom can win.
eng	I haven't ever been to Boston.
eng	Tom can't get back home today.
eng	I heard Tom crying.
eng	I haven't done that this year.
eng	Tom can't do that without you.
eng	I got Tom to leave.
eng	I haven't done that in months.
